word,groundTruth,condition
toast,8.0,concrete
toast,8.0,concrete
toast,8.0,concrete
toast,6.0,concrete
toast,16.0,concrete
toast,10.0,concrete
toast,8.0,concrete
toast,2.0,concrete
toast,1.0,concrete
toast,3.0,concrete
toast,6.0,concrete
toast,3.0,concrete
toast,6.0,concrete
toast,10.0,concrete
toast,1.0,concrete
toast,10.0,concrete
toast,2.0,concrete
toast,8.0,concrete
toast,1.0,concrete
toast,8.0,concrete
toast,8.0,concrete
toast,6.0,concrete
toast,8.0,concrete
toast,8.0,concrete
toast,16.0,concrete
toast,3.0,concrete
toast,2.0,concrete
toast,3.0,concrete
toast,16.0,concrete
toast,1.0,concrete
toast,16.0,concrete
toast,2.0,concrete
toast,16.0,concrete
toast,2.0,concrete
toast,6.0,concrete
toast,1.0,concrete
toast,16.0,concrete
toast,1.0,concrete
toast,6.0,concrete
toast,8.0,concrete
toast,16.0,concrete
toast,16.0,concrete
toast,8.0,concrete
toast,16.0,concrete
toast,4.0,concrete
toast,16.0,concrete
toast,16.0,concrete
toast,16.0,concrete
toast,16.0,concrete
toast,16.0,concrete
toast,10.0,concrete
toast,1.0,concrete
toast,8.0,concrete
toast,16.0,concrete
toast,1.0,concrete
toast,16.0,concrete
toast,4.0,concrete
toast,2.0,concrete
toast,10.0,concrete
toast,16.0,concrete
toast,8.0,concrete
toast,16.0,concrete
mirror,1.0,concrete
mirror,9.0,concrete
mirror,10.0,concrete
mirror,2.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,5.0,concrete
mirror,25.0,concrete
mirror,5.0,concrete
mirror,1.0,concrete
mirror,7.0,concrete
mirror,10.0,concrete
mirror,1.0,concrete
mirror,10.0,concrete
mirror,6.0,concrete
mirror,10.0,concrete
mirror,6.0,concrete
mirror,2.0,concrete
mirror,2.0,concrete
mirror,1.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,3.0,concrete
mirror,1.0,concrete
mirror,7.0,concrete
mirror,10.0,concrete
mirror,5.0,concrete
mirror,9.0,concrete
mirror,25.0,concrete
mirror,1.0,concrete
mirror,6.0,concrete
mirror,6.0,concrete
mirror,9.0,concrete
mirror,6.0,concrete
mirror,1.0,concrete
mirror,6.0,concrete
mirror,2.0,concrete
mirror,1.0,concrete
mirror,1.0,concrete
mirror,5.0,concrete
mirror,10.0,concrete
mirror,1.0,concrete
mirror,9.0,concrete
mirror,25.0,concrete
mirror,9.0,concrete
mirror,7.0,concrete
mirror,10.0,concrete
mirror,25.0,concrete
mirror,7.0,concrete
mirror,2.0,concrete
mirror,10.0,concrete
mirror,3.0,concrete
mirror,25.0,concrete
mirror,1.0,concrete
mirror,3.0,concrete
mirror,3.0,concrete
mirror,25.0,concrete
mirror,6.0,concrete
mirror,9.0,concrete
mirror,9.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,6.0,concrete
mirror,1.0,concrete
mirror,10.0,concrete
mirror,6.0,concrete
mirror,25.0,concrete
mirror,6.0,concrete
mirror,25.0,concrete
mirror,6.0,concrete
mirror,1.0,concrete
mirror,1.0,concrete
mirror,3.0,concrete
mirror,2.0,concrete
mirror,2.0,concrete
mirror,25.0,concrete
mirror,1.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,7.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,3.0,concrete
mirror,25.0,concrete
mirror,7.0,concrete
mirror,7.0,concrete
mirror,25.0,concrete
mirror,25.0,concrete
mirror,1.0,concrete
mirror,1.0,concrete
mirror,2.0,concrete
mirror,10.0,concrete
mirror,25.0,concrete
mirror,5.0,concrete
mirror,1.0,concrete
mirror,25.0,concrete
mirror,9.0,concrete
mirror,9.0,concrete
mirror,6.0,concrete
mirror,25.0,concrete
fork,2.0,concrete
fork,1.0,concrete
fork,14.0,concrete
fork,2.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,16.0,concrete
fork,12.0,concrete
fork,1.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,16.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,3.0,concrete
fork,12.0,concrete
fork,12.0,concrete
fork,2.0,concrete
fork,2.0,concrete
fork,14.0,concrete
fork,2.0,concrete
fork,14.0,concrete
fork,16.0,concrete
fork,14.0,concrete
fork,16.0,concrete
fork,14.0,concrete
fork,10.0,concrete
fork,16.0,concrete
fork,2.0,concrete
fork,16.0,concrete
fork,1.0,concrete
fork,14.0,concrete
fork,10.0,concrete
fork,12.0,concrete
fork,16.0,concrete
fork,10.0,concrete
fork,2.0,concrete
fork,12.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,1.0,concrete
fork,10.0,concrete
fork,10.0,concrete
fork,2.0,concrete
fork,1.0,concrete
fork,16.0,concrete
fork,3.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,10.0,concrete
fork,2.0,concrete
fork,1.0,concrete
fork,2.0,concrete
fork,2.0,concrete
fork,16.0,concrete
fork,1.0,concrete
fork,2.0,concrete
fork,10.0,concrete
fork,12.0,concrete
fork,10.0,concrete
fork,1.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,16.0,concrete
fork,2.0,concrete
fork,3.0,concrete
fork,2.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,16.0,concrete
fork,16.0,concrete
fork,12.0,concrete
fork,12.0,concrete
fork,16.0,concrete
fork,12.0,concrete
fork,12.0,concrete
fork,10.0,concrete
fork,14.0,concrete
fork,10.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,12.0,concrete
fork,2.0,concrete
fork,16.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,2.0,concrete
fork,16.0,concrete
fork,2.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,14.0,concrete
fork,12.0,concrete
fork,1.0,concrete
fork,12.0,concrete
fork,14.0,concrete
fork,16.0,concrete
fork,1.0,concrete
fork,16.0,concrete
fork,2.0,concrete
fork,12.0,concrete
fork,1.0,concrete
fork,1.0,concrete
passion,1.0,concrete
passion,2.0,concrete
passion,6.0,concrete
passion,16.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,16.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,1.0,concrete
passion,6.0,concrete
passion,1.0,concrete
passion,16.0,concrete
passion,1.0,concrete
passion,16.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,3.0,concrete
passion,16.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,29.0,concrete
passion,1.0,concrete
passion,2.0,concrete
passion,16.0,concrete
passion,16.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,16.0,concrete
passion,16.0,concrete
passion,16.0,concrete
passion,1.0,concrete
passion,2.0,concrete
passion,3.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,16.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,1.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,3.0,concrete
passion,16.0,concrete
passion,2.0,concrete
passion,6.0,concrete
passion,29.0,concrete
passion,2.0,concrete
passion,3.0,concrete
passion,29.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,2.0,concrete
passion,2.0,concrete
passion,3.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,16.0,concrete
passion,6.0,concrete
passion,2.0,concrete
passion,16.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,16.0,concrete
passion,29.0,concrete
passion,6.0,concrete
passion,29.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,29.0,concrete
passion,6.0,concrete
passion,1.0,concrete
passion,1.0,concrete
passion,29.0,concrete
passion,16.0,concrete
passion,2.0,concrete
passion,29.0,concrete
passion,3.0,concrete
passion,2.0,concrete
window,2.0,concrete
window,13.0,concrete
window,22.0,concrete
window,13.0,concrete
window,2.0,concrete
window,22.0,concrete
window,7.0,concrete
window,22.0,concrete
window,1.0,concrete
window,2.0,concrete
window,13.0,concrete
window,1.0,concrete
window,22.0,concrete
window,13.0,concrete
window,22.0,concrete
window,2.0,concrete
window,5.0,concrete
window,5.0,concrete
window,13.0,concrete
window,1.0,concrete
window,13.0,concrete
window,2.0,concrete
window,13.0,concrete
window,2.0,concrete
window,13.0,concrete
window,3.0,concrete
window,3.0,concrete
window,22.0,concrete
window,13.0,concrete
window,13.0,concrete
window,7.0,concrete
window,22.0,concrete
window,13.0,concrete
window,22.0,concrete
window,13.0,concrete
window,1.0,concrete
window,7.0,concrete
window,13.0,concrete
window,5.0,concrete
window,13.0,concrete
window,22.0,concrete
window,3.0,concrete
window,3.0,concrete
window,13.0,concrete
window,2.0,concrete
window,1.0,concrete
window,5.0,concrete
window,22.0,concrete
window,22.0,concrete
window,22.0,concrete
window,22.0,concrete
window,2.0,concrete
window,1.0,concrete
window,2.0,concrete
window,13.0,concrete
window,1.0,concrete
window,22.0,concrete
window,22.0,concrete
window,2.0,concrete
window,13.0,concrete
window,1.0,concrete
window,2.0,concrete
window,3.0,concrete
window,7.0,concrete
window,13.0,concrete
window,13.0,concrete
window,3.0,concrete
window,22.0,concrete
window,22.0,concrete
window,22.0,concrete
window,22.0,concrete
window,3.0,concrete
window,13.0,concrete
window,22.0,concrete
window,3.0,concrete
window,13.0,concrete
window,22.0,concrete
window,2.0,concrete
window,1.0,concrete
window,13.0,concrete
window,3.0,concrete
window,1.0,concrete
window,1.0,concrete
window,7.0,concrete
window,2.0,concrete
window,1.0,concrete
window,1.0,concrete
window,22.0,concrete
window,7.0,concrete
window,2.0,concrete
window,2.0,concrete
window,13.0,concrete
window,13.0,concrete
window,22.0,concrete
window,2.0,concrete
window,1.0,concrete
window,1.0,concrete
window,7.0,concrete
window,5.0,concrete
window,2.0,concrete
window,13.0,concrete
window,2.0,concrete
window,13.0,concrete
window,13.0,concrete
cow,1.0,concrete
cow,9.0,concrete
cow,2.0,concrete
cow,9.0,concrete
cow,4.0,concrete
cow,2.0,concrete
cow,3.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,9.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,3.0,concrete
cow,5.0,concrete
cow,4.0,concrete
cow,1.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,9.0,concrete
cow,29.0,concrete
cow,2.0,concrete
cow,3.0,concrete
cow,10.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,4.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,5.0,concrete
cow,3.0,concrete
cow,2.0,concrete
cow,9.0,concrete
cow,3.0,concrete
cow,29.0,concrete
cow,3.0,concrete
cow,1.0,concrete
cow,1.0,concrete
cow,9.0,concrete
cow,5.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,9.0,concrete
cow,29.0,concrete
cow,3.0,concrete
cow,4.0,concrete
cow,4.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,10.0,concrete
cow,4.0,concrete
cow,2.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,5.0,concrete
cow,10.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,4.0,concrete
cow,1.0,concrete
cow,3.0,concrete
cow,9.0,concrete
cow,9.0,concrete
cow,4.0,concrete
cow,29.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,4.0,concrete
cow,10.0,concrete
cow,9.0,concrete
cow,29.0,concrete
cow,3.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,4.0,concrete
cow,3.0,concrete
cow,3.0,concrete
cow,5.0,concrete
cow,9.0,concrete
cow,29.0,concrete
cow,10.0,concrete
cow,29.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,1.0,concrete
cow,10.0,concrete
cow,2.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,9.0,concrete
cow,3.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,2.0,concrete
cow,2.0,concrete
cow,29.0,concrete
cow,5.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,29.0,concrete
cow,1.0,concrete
cow,29.0,concrete
cow,10.0,concrete
cow,1.0,concrete
cow,2.0,concrete
cow,1.0,concrete
belt,19.0,concrete
belt,19.0,concrete
belt,2.0,concrete
belt,19.0,concrete
belt,2.0,concrete
belt,15.0,concrete
belt,1.0,concrete
belt,4.0,concrete
belt,19.0,concrete
belt,7.0,concrete
belt,4.0,concrete
belt,7.0,concrete
belt,11.0,concrete
belt,1.0,concrete
belt,15.0,concrete
belt,2.0,concrete
belt,1.0,concrete
belt,7.0,concrete
belt,2.0,concrete
belt,3.0,concrete
belt,11.0,concrete
belt,3.0,concrete
belt,7.0,concrete
belt,4.0,concrete
belt,11.0,concrete
belt,4.0,concrete
belt,4.0,concrete
belt,4.0,concrete
belt,4.0,concrete
belt,19.0,concrete
belt,19.0,concrete
belt,15.0,concrete
belt,3.0,concrete
belt,19.0,concrete
belt,15.0,concrete
belt,15.0,concrete
belt,15.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,2.0,concrete
belt,7.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,4.0,concrete
belt,2.0,concrete
belt,4.0,concrete
belt,15.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,3.0,concrete
belt,11.0,concrete
belt,11.0,concrete
belt,3.0,concrete
belt,3.0,concrete
belt,3.0,concrete
belt,2.0,concrete
belt,19.0,concrete
belt,2.0,concrete
belt,1.0,concrete
belt,1.0,concrete
belt,15.0,concrete
belt,15.0,concrete
belt,4.0,concrete
belt,2.0,concrete
belt,1.0,concrete
belt,11.0,concrete
belt,4.0,concrete
belt,4.0,concrete
belt,19.0,concrete
belt,2.0,concrete
belt,19.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,7.0,concrete
belt,7.0,concrete
belt,11.0,concrete
belt,15.0,concrete
belt,3.0,concrete
belt,11.0,concrete
belt,15.0,concrete
belt,1.0,concrete
belt,3.0,concrete
belt,15.0,concrete
belt,15.0,concrete
belt,15.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,4.0,concrete
belt,11.0,concrete
belt,15.0,concrete
belt,4.0,concrete
belt,19.0,concrete
belt,11.0,concrete
belt,11.0,concrete
belt,15.0,concrete
belt,19.0,concrete
belt,19.0,concrete
belt,4.0,concrete
belt,19.0,concrete
belt,19.0,concrete
belt,1.0,concrete
belt,2.0,concrete
belt,2.0,concrete
belt,4.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,12.0,concrete
grape,1.0,concrete
grape,5.0,concrete
grape,4.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,12.0,concrete
grape,12.0,concrete
grape,11.0,concrete
grape,4.0,concrete
grape,1.0,concrete
grape,4.0,concrete
grape,16.0,concrete
grape,5.0,concrete
grape,16.0,concrete
grape,2.0,concrete
grape,12.0,concrete
grape,5.0,concrete
grape,4.0,concrete
grape,11.0,concrete
grape,2.0,concrete
grape,16.0,concrete
grape,11.0,concrete
grape,16.0,concrete
grape,5.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,1.0,concrete
grape,12.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,5.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,2.0,concrete
grape,16.0,concrete
grape,2.0,concrete
grape,3.0,concrete
grape,2.0,concrete
grape,12.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,12.0,concrete
grape,16.0,concrete
grape,2.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,1.0,concrete
grape,2.0,concrete
grape,11.0,concrete
grape,2.0,concrete
grape,5.0,concrete
grape,3.0,concrete
grape,11.0,concrete
grape,2.0,concrete
grape,5.0,concrete
grape,12.0,concrete
grape,4.0,concrete
grape,16.0,concrete
grape,11.0,concrete
grape,5.0,concrete
grape,12.0,concrete
grape,3.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,16.0,concrete
grape,3.0,concrete
grape,16.0,concrete
grape,2.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,2.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,2.0,concrete
grape,4.0,concrete
grape,11.0,concrete
grape,12.0,concrete
grape,16.0,concrete
grape,12.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,11.0,concrete
grape,4.0,concrete
grape,4.0,concrete
grape,16.0,concrete
grape,16.0,concrete
grape,11.0,concrete
grape,2.0,concrete
grape,4.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,12.0,concrete
grape,16.0,concrete
grape,12.0,concrete
grape,12.0,concrete
grape,2.0,concrete
grape,16.0,concrete
grape,16.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,11.0,concrete
grape,1.0,concrete
grape,16.0,concrete
grape,11.0,concrete
grape,5.0,concrete
grape,5.0,concrete
grape,12.0,concrete
grape,4.0,concrete
grape,12.0,concrete
grape,5.0,concrete
grape,5.0,concrete
grape,5.0,concrete
grape,5.0,concrete
grape,11.0,concrete
grape,11.0,concrete
grape,5.0,concrete
grape,2.0,concrete
grape,2.0,concrete
grape,11.0,concrete
kangaroo,1.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,14.0,concrete
kangaroo,1.0,concrete
kangaroo,16.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,6.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,3.0,concrete
kangaroo,2.0,concrete
kangaroo,3.0,concrete
kangaroo,16.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,3.0,concrete
kangaroo,1.0,concrete
kangaroo,4.0,concrete
kangaroo,2.0,concrete
kangaroo,2.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,6.0,concrete
kangaroo,4.0,concrete
kangaroo,2.0,concrete
kangaroo,4.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,16.0,concrete
kangaroo,4.0,concrete
kangaroo,16.0,concrete
kangaroo,14.0,concrete
kangaroo,14.0,concrete
kangaroo,3.0,concrete
kangaroo,10.0,concrete
kangaroo,1.0,concrete
kangaroo,2.0,concrete
kangaroo,10.0,concrete
kangaroo,4.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,6.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,14.0,concrete
kangaroo,16.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,6.0,concrete
kangaroo,16.0,concrete
kangaroo,3.0,concrete
kangaroo,1.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,3.0,concrete
kangaroo,16.0,concrete
kangaroo,1.0,concrete
kangaroo,16.0,concrete
kangaroo,3.0,concrete
kangaroo,4.0,concrete
kangaroo,2.0,concrete
kangaroo,2.0,concrete
kangaroo,10.0,concrete
kangaroo,4.0,concrete
kangaroo,1.0,concrete
kangaroo,6.0,concrete
kangaroo,3.0,concrete
kangaroo,10.0,concrete
kangaroo,10.0,concrete
kangaroo,1.0,concrete
kangaroo,14.0,concrete
kangaroo,2.0,concrete
kangaroo,14.0,concrete
kangaroo,1.0,concrete
kangaroo,16.0,concrete
kangaroo,4.0,concrete
kangaroo,16.0,concrete
kangaroo,1.0,concrete
kangaroo,14.0,concrete
kangaroo,10.0,concrete
kangaroo,1.0,concrete
kangaroo,3.0,concrete
kangaroo,2.0,concrete
kangaroo,6.0,concrete
kangaroo,10.0,concrete
kangaroo,14.0,concrete
kangaroo,2.0,concrete
kangaroo,16.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,10.0,concrete
trouble,6.0,concrete
trouble,4.0,concrete
trouble,1.0,concrete
trouble,2.0,concrete
trouble,12.0,concrete
trouble,4.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,2.0,concrete
trouble,1.0,concrete
trouble,10.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,10.0,concrete
trouble,2.0,concrete
trouble,26.0,concrete
trouble,2.0,concrete
trouble,2.0,concrete
trouble,1.0,concrete
trouble,6.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,12.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,10.0,concrete
trouble,1.0,concrete
trouble,12.0,concrete
trouble,2.0,concrete
trouble,12.0,concrete
trouble,10.0,concrete
trouble,26.0,concrete
trouble,2.0,concrete
trouble,12.0,concrete
trouble,12.0,concrete
trouble,6.0,concrete
trouble,1.0,concrete
trouble,4.0,concrete
trouble,26.0,concrete
trouble,12.0,concrete
trouble,2.0,concrete
trouble,10.0,concrete
trouble,1.0,concrete
trouble,12.0,concrete
trouble,12.0,concrete
trouble,10.0,concrete
trouble,10.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,4.0,concrete
trouble,26.0,concrete
trouble,2.0,concrete
trouble,12.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,2.0,concrete
trouble,10.0,concrete
trouble,6.0,concrete
trouble,26.0,concrete
trouble,4.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,4.0,concrete
trouble,2.0,concrete
trouble,2.0,concrete
trouble,2.0,concrete
trouble,1.0,concrete
trouble,12.0,concrete
trouble,1.0,concrete
trouble,12.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,4.0,concrete
trouble,6.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,1.0,concrete
trouble,4.0,concrete
trouble,10.0,concrete
trouble,26.0,concrete
trouble,1.0,concrete
trouble,2.0,concrete
trouble,1.0,concrete
trouble,26.0,concrete
trouble,6.0,concrete
